gt_track_id,on_mat_blueprint,in_quad_pct,gt_matched_frames,coverage_clip_pct,coverage_presence_pct,low_confidence,median_box_area,seg_index,frame_start,frame_end,n_frames,tracklet_id,tracklet_purity,tracklet_total_matched,d1_node_id,d1_segment_type,d1_capacity,in_group_span,group_gt_box_iou,person_id,canonical_person_id,agrees_with_canonical,failure_mode
4,True,99.8,819,46.4,46.4,True,43401.1,31,562,562,1,t62,0.8824,34.0,T:t62,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,32,563,566,4,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,33,567,567,1,t62,0.8824,34.0,T:t62,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,34,568,625,58,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,35,626,628,3,t81,0.9831,59.0,T:t81,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,36,629,630,2,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,37,631,646,16,t81,0.9831,59.0,T:t81,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,38,647,649,3,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,39,650,650,1,t81,0.9831,59.0,T:t81,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,40,651,651,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,41,652,653,2,t81,0.9831,59.0,T:t81,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,42,654,658,5,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,43,659,672,14,t81,0.9831,59.0,T:t81,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,44,673,682,10,t81,0.9831,59.0,G:673-682:carrier=t2:d=t81:n=t81_s2,GROUP,2.0,True,0.2817,p0005,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,45,683,687,5,t81,0.9831,59.0,,,,False,,p0006,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,46,688,688,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,47,689,694,6,t81,0.9831,59.0,,,,False,,p0006,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,48,695,696,2,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,49,697,697,1,t81,0.9831,59.0,,,,False,,p0006,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,50,698,698,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,51,699,699,1,t2,0.2875,1666.0,G:683-711:carrier=t2:d=t81_s1:n=t86,GROUP,2.0,True,,p0001,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,52,700,711,12,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,53,712,718,7,t2,0.2875,1666.0,T:t2:s12:712-894,SOLO,1.0,False,,p0001,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,54,719,720,2,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,55,721,724,4,t2,0.2875,1666.0,T:t2:s12:712-894,SOLO,1.0,False,,p0001,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,56,725,727,3,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,57,728,728,1,t86,0.0625,16.0,T:t86,SOLO,1.0,False,,p0005,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,58,729,729,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,59,730,776,47,t2,0.2875,1666.0,T:t2:s12:712-894,SOLO,1.0,False,,p0001,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,60,777,777,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,61,778,778,1,t2,0.2875,1666.0,T:t2:s12:712-894,SOLO,1.0,False,,p0001,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,62,779,779,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,63,780,806,27,t2,0.2875,1666.0,T:t2:s12:712-894,SOLO,1.0,False,,p0001,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,64,807,808,2,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,65,809,809,1,t2,0.2875,1666.0,T:t2:s12:712-894,SOLO,1.0,False,,p0001,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,66,810,810,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,67,811,812,2,t2,0.2875,1666.0,T:t2:s12:712-894,SOLO,1.0,False,,p0001,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,68,813,819,7,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,69,820,828,9,t2,0.2875,1666.0,T:t2:s12:712-894,SOLO,1.0,False,,p0001,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,70,829,829,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,71,830,832,3,t2,0.2875,1666.0,T:t2:s12:712-894,SOLO,1.0,False,,p0001,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,72,833,833,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,73,834,893,60,t2,0.2875,1666.0,T:t2:s12:712-894,SOLO,1.0,False,,p0001,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,74,894,894,1,t102,1.0,1.0,T:t102,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,75,895,926,32,t2,0.2875,1666.0,G:895-1264:carrier=t2:d=t102:n=t135,GROUP,2.0,True,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,76,927,928,2,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,77,929,932,4,t2,0.2875,1666.0,G:895-1264:carrier=t2:d=t102:n=t135,GROUP,2.0,True,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,78,933,933,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,79,934,954,21,t2,0.2875,1666.0,G:895-1264:carrier=t2:d=t102:n=t135,GROUP,2.0,True,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,80,955,955,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,81,956,999,44,t2,0.2875,1666.0,G:895-1264:carrier=t2:d=t102:n=t135,GROUP,2.0,True,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,82,1000,1006,7,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,83,1007,1012,6,t2,0.2875,1666.0,G:895-1264:carrier=t2:d=t102:n=t135,GROUP,2.0,True,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,84,1013,1019,7,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,85,1020,1162,143,t2,0.2875,1666.0,G:895-1264:carrier=t2:d=t102:n=t135,GROUP,2.0,True,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,86,1163,1165,3,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,87,1166,1187,22,t2,0.2875,1666.0,G:895-1264:carrier=t2:d=t102:n=t135,GROUP,2.0,True,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,88,1188,1195,8,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,89,1196,1196,1,t2,0.2875,1666.0,G:895-1264:carrier=t2:d=t102:n=t135,GROUP,2.0,True,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,90,1197,1197,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,91,1198,1206,9,t2,0.2875,1666.0,G:895-1264:carrier=t2:d=t102:n=t135,GROUP,2.0,True,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,92,1207,1207,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,93,1208,1210,3,t2,0.2875,1666.0,G:895-1264:carrier=t2:d=t102:n=t135,GROUP,2.0,True,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,94,1211,1264,54,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,95,1265,1266,2,t135,0.9953,214.0,T:t135,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,96,1267,1269,3,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,97,1270,1271,2,t135,0.9953,214.0,T:t135,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,98,1272,1274,3,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,99,1275,1275,1,t135,0.9953,214.0,T:t135,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,100,1276,1277,2,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,101,1278,1340,63,t135,0.9953,214.0,T:t135,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,102,1341,1341,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,103,1342,1342,1,t135,0.9953,214.0,T:t135,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,104,1343,1343,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,105,1344,1349,6,t135,0.9953,214.0,T:t135,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,106,1350,1350,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,107,1351,1351,1,t135,0.9953,214.0,T:t135,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,108,1352,1353,2,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,109,1354,1355,2,t135,0.9953,214.0,T:t135,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,110,1356,1362,7,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,111,1363,1375,13,t135,0.9953,214.0,T:t135,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,112,1376,1376,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,113,1377,1395,19,t135,0.9953,214.0,T:t135,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,114,1396,1396,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,115,1397,1397,1,t135,0.9953,214.0,T:t135,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,116,1398,1399,2,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,117,1400,1401,2,t135,0.9953,214.0,T:t135,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,118,1402,1404,3,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,119,1405,1427,23,t135,0.9953,214.0,T:t135,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,120,1428,1432,5,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,121,1433,1433,1,t135,0.9953,214.0,T:t135,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,122,1434,1437,4,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,123,1438,1440,3,t135,0.9953,214.0,T:t135,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,124,1441,1441,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,125,1442,1453,12,t135,0.9953,214.0,T:t135,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,126,1454,1454,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,127,1455,1457,3,t135,0.9953,214.0,T:t135,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,128,1458,1477,20,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,129,1478,1478,1,t135,0.9953,214.0,T:t135,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,130,1479,1479,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,131,1480,1480,1,t135,0.9953,214.0,T:t135,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,132,1481,1492,12,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,133,1493,1511,19,t135,0.9953,214.0,T:t135,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,134,1512,1528,17,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,135,1529,1550,22,t135,0.9953,214.0,T:t135,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,136,1551,1555,5,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,137,1556,1565,10,t135,0.9953,214.0,T:t135,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,138,1566,1567,2,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,139,1568,1570,3,t135,0.9953,214.0,T:t135,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,140,1571,1571,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,141,1572,1573,2,t135,0.9953,214.0,T:t135,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,142,1574,1576,3,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,143,1577,1577,1,t2,0.2875,1666.0,T:t2:s14:1265-1577,SOLO,1.0,False,,p0001,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,144,1578,1587,10,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,145,1588,1596,9,t161,1.0,18.0,T:t161,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,146,1597,1599,3,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,147,1600,1600,1,t161,1.0,18.0,T:t161,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,148,1601,1601,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,149,1602,1602,1,t161,1.0,18.0,T:t161,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,150,1603,1608,6,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,151,1609,1609,1,t161,1.0,18.0,T:t161,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,152,1610,1611,2,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,153,1612,1612,1,t161,1.0,18.0,T:t161,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,154,1613,1622,10,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,155,1623,1624,2,t161,1.0,18.0,T:t161,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,156,1625,1626,2,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,157,1627,1631,5,t2,0.2875,1666.0,T:t2:s16:1588-1648,SOLO,1.0,False,,p0001,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,158,1632,1638,7,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,159,1639,1640,2,t161,1.0,18.0,T:t161,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,160,1641,1647,7,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,161,1648,1648,1,t161,1.0,18.0,T:t161,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,162,1649,1715,67,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,163,1716,1716,1,t2,0.2875,1666.0,G:1649-1716:carrier=t2:d=t161:n=t165,GROUP,2.0,True,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,164,1717,1718,2,t2,0.2875,1666.0,T:t2:s18:1717-1735,SOLO,1.0,False,,p0001,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,165,1719,1720,2,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,166,1721,1721,1,t2,0.2875,1666.0,T:t2:s18:1717-1735,SOLO,1.0,False,,p0001,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,167,1722,1734,13,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,168,1735,1735,1,t165,0.25,4.0,T:t165,SOLO,1.0,False,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,169,1736,1741,6,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,170,1742,1753,12,t2,0.2875,1666.0,G:1736-1763:carrier=t2:d=t165:n=none,GROUP,2.0,True,,p0003,p0003,True,present
4,True,99.8,819,46.4,46.4,True,43401.1,171,1754,1756,3,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,172,1757,1763,7,t2,0.2875,1666.0,G:1736-1763:carrier=t2:d=t165:n=none,GROUP,2.0,True,,p0003,p0003,True,present
5,True,100.0,1321,74.9,74.8,False,5145.3,0,0,2,4,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,1,3,3,1,t6,1.0,1.0,T:t6,SOLO,1.0,False,,p0009,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,2,4,4,1,t4,0.5757,1249.0,G:4-76:carrier=t4:d=t6:n=none,GROUP,2.0,True,,p0006,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,3,5,5,1,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,4,6,6,1,t4,0.5757,1249.0,G:4-76:carrier=t4:d=t6:n=none,GROUP,2.0,True,,p0006,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,5,7,7,1,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,6,8,8,1,t4,0.5757,1249.0,G:4-76:carrier=t4:d=t6:n=none,GROUP,2.0,True,,p0006,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,7,9,9,1,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,8,10,26,17,t4,0.5757,1249.0,G:4-76:carrier=t4:d=t6:n=none,GROUP,2.0,True,,p0006,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,9,27,27,1,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,10,28,41,14,t4,0.5757,1249.0,G:4-76:carrier=t4:d=t6:n=none,GROUP,2.0,True,,p0006,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,11,42,53,12,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,12,54,54,1,t4,0.5757,1249.0,G:4-76:carrier=t4:d=t6:n=none,GROUP,2.0,True,,p0006,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,13,55,80,26,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,14,81,81,1,t4,0.5757,1249.0,,,,False,,p0013,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,15,82,83,2,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,16,84,89,6,t4,0.5757,1249.0,,,,False,,p0013,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,17,90,102,13,t4,0.5757,1249.0,,,,False,,p0012,p0012,True,present
5,True,100.0,1321,74.9,74.8,False,5145.3,18,103,108,6,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,19,109,110,2,t4,0.5757,1249.0,,,,False,,p0009,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,20,111,113,3,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,21,114,120,7,t4,0.5757,1249.0,,,,False,,p0009,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,22,121,121,1,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,23,122,133,12,t4,0.5757,1249.0,,,,False,,p0012,p0012,True,present
5,True,100.0,1321,74.9,74.8,False,5145.3,24,134,134,1,t23,0.3333,3.0,T:t23,SOLO,1.0,False,,p0009,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,25,135,135,1,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,26,136,139,4,t4,0.5757,1249.0,,,,False,,p0012,p0012,True,present
5,True,100.0,1321,74.9,74.8,False,5145.3,27,140,140,1,t26,1.0,1.0,T:t26,SOLO,1.0,False,,p0009,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,28,141,159,19,t4,0.5757,1249.0,,,,False,,p0012,p0012,True,present
5,True,100.0,1321,74.9,74.8,False,5145.3,29,160,160,1,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,30,161,161,1,t4,0.5757,1249.0,,,,False,,p0012,p0012,True,present
5,True,100.0,1321,74.9,74.8,False,5145.3,31,162,162,1,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,32,163,201,39,t4,0.5757,1249.0,,,,False,,p0012,p0012,True,present
5,True,100.0,1321,74.9,74.8,False,5145.3,33,202,203,2,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,34,204,204,1,t4,0.5757,1249.0,,,,False,,p0009,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,35,205,205,1,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,36,206,305,100,t4,0.5757,1249.0,,,,False,,p0012,p0012,True,present
5,True,100.0,1321,74.9,74.8,False,5145.3,37,306,308,3,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,38,309,309,1,t4,0.5757,1249.0,,,,False,,p0012,p0012,True,present
5,True,100.0,1321,74.9,74.8,False,5145.3,39,310,310,1,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,40,311,509,199,t4,0.5757,1249.0,,,,False,,p0012,p0012,True,present
5,True,100.0,1321,74.9,74.8,False,5145.3,41,510,518,9,t4,0.5757,1249.0,,,,False,,p0005,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,42,519,520,2,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,43,521,629,109,t4,0.5757,1249.0,,,,False,,p0005,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,44,630,682,53,t4,0.5757,1249.0,,,,False,,p0011,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,45,683,683,1,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,46,684,719,36,t4,0.5757,1249.0,,,,False,,p0011,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,47,720,753,34,t4,0.5757,1249.0,,,,False,,p0007,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,48,754,778,25,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,49,779,780,2,t4,0.5757,1249.0,,,,False,,p0007,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,50,781,781,1,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,51,782,782,1,t4,0.5757,1249.0,,,,False,,p0007,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,52,783,790,8,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,53,791,792,2,t4,0.5757,1249.0,,,,False,,p0007,p0012,False,present_misattributed
